nome,id_disciplina,id_professor
"Turma 1",1,1
"Turma 2",2,2
"Turma 3",3,3
"Turma 4",4,4
"Turma 5",5,5
"Turma 6",6,1
"Turma 7",7,2
"Turma 8",8,3
"Turma 9",9,4
"Turma 10",10,5
"Turma 11",11,1
"Turma 12",12,2
"Turma 13",13,3
"Turma 14",14,4
"Turma 15",15,5
"Turma 16",16,1
"Turma 17",17,2
"Turma 18",18,3
"Turma 19",19,4
"Turma 20",20,5
"Turma 21",21,1
"Turma 22",22,2
"Turma 23",23,3
"Turma 24",24,4
"Turma 25",25,5
"Turma 26",26,1
"Turma 27",27,2
"Turma 28",28,3
"Turma 29",29,4
"Turma 30",30,5
"Turma 31",31,1
"Turma 32",32,2
"Turma 33",33,3
"Turma 34",34,4
"Turma 35",35,5
"Turma 36",36,1
"Turma 37",37,2
"Turma 38",38,3
"Turma 39",39,4
"Turma 40",40,5
"Turma 41",41,1
"Turma 42",42,2
"Turma 43",43,3
"Turma 44",44,4
"Turma 45",45,5
"Turma 46",46,1
"Turma 47",47,2
"Turma 48",48,3
"Turma 49",49,4
"Turma 50",50,5
